Lumberjack's Axe,Master,4,30,345000,550000,5,0,2,0,0,0,20,0,0,0,1,2281,151,0,1000,,,,
Torbjorn's Axe,1,3,2,0,4000,2,0,0,0,0,0,0,0,0,0,0,3439,169,0,0,,,,
Insect Net,1,3,2,0,4000,2,0,0,0,0,0,0,0,0,0,0,3434,207,0,0,,,,
Magical Net,1,4,14,0,1000,2,0,0,0,0,0,0,0,0,0,0,511,39,0,0,,,,
Lethal Shoe,1,5,15,0,100000,3,0,0,0,0,0,0,0,0,0,0,511,39,0,0,,,,
Dendron Bouquet,1,1,1,0,1000,1,0,0,0,0,0,0,0,0,0,0,8123,226,0,0,,,,
Yowien Fishing Pole,1,1,1,0,10000,3,0,0,0,0,0,0,0,0,0,0,8123,226,0,0,,,,
Blue Polyp Puppet,10,150,190,0,50000,1,0,0,0,0,0,0,0,0,0,0,13357,263,0,0,,,,
Dark Polyp Puppet,AB40,1,1,0,10000,3,0,0,0,0,0,0,0,0,0,0,12048,245,0,0,,,,
Green Polyp Puppet,AB40,3,2,0,10000,2,0,0,0,0,0,0,0,0,0,0,3442,213,0,0,,,,
Orange Polyp Puppet,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,8112,225,0,0,,,,
Purple Polyp Puppet,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,1436,124,0,0,,,,
Red Polyp Puppet,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,1434,121,0,0,,,,
Teal Polyp Puppet,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,1432,122,0,0,,,,
Yellow Polyp Puppet,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,1437,125,0,0,,,,
Polyp Bunch,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,1431,119,0,0,,,,
Teal Polyp Bunch,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,2407,180,0,0,,,,
Purple Heart Polyp Puppet,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,1433,120,0,0,,,,
Red Heart Polyp Puppet,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,1438,126,0,0,,,,
Dozen Roses,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,2409,184,0,0,,,,
Love Bouquet,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,3214,182,0,0,,,,
Witch's Broom,1,1,1,0,1000,3,0,0,0,0,0,0,0,0,0,0,3213,181,0,0,,,,
Kobold Whacker,1,1,1,0,10000,3,0,0,0,0,0,0,0,0,0,0,12048,245,0,0,,,,
Toy Doll,11,1,2,0,6000,5,0,0,0,0,0,0,0,0,0,0,3196,176,0,0,,,,
Yule Tree,1,1,1,0,10000,1,0,0,0,0,0,0,0,0,0,0,12002,243,0,0,,,,
Forged Arena Sword,10,1,3,0,6000,2,0,0,0,0,0,0,0,0,0,0,1021,109,0,0,,,,
Beach Ball,1,1,2,0,6000,5,0,0,0,0,0,0,0,0,0,0,2295,167,0,0,,,,
Blonde Doll,1,1,2,0,6000,5,0,0,0,0,0,0,0,0,0,0,2294,166,0,0,,,,
Blossom Fan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13622,294,0,0,,,,
Bowtie Polyp Puppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,225,0,0,,,,
Brunette Doll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8041,218,0,0,,,,
Bunny Paws Costume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13345,261,0,0,,,,
Bunny Polyp Puppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,168,0,0,,,,
Machine Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8232,238,0,0,,,,
Giant Red Polyp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8086,222,0,0,,,,
Green Bear Polyp Puppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,220,0,0,,,,
Hwarone Kite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12135,255,0,0,,,,
Kelberoth Paws Costume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9843,224,0,0,,,,
Killer Shoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,178,0,0,,,,
Picnic Basket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12047,244,0,0,,,,
Pink Lollipop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13683,299,0,0,,,,
Pumpkin Mace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13357,263,0,0,,,,
Rainbow Lollipop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12094,254,0,0,,,,
Teddy Bear Doll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12072,248,0,0,,,,
Yellow Bear Polyp Puppet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992,240,0,0,,,,
Chain Mace,36,30,50,21000,10000,10,0,0,0,0,0,0,0,2,0,0,519,47,0,0,,,,
Two-Handed Claidhmore,86,90,110,120000,40000,30,0,0,0,0,0,0,0,0,0,0,528,56,0,0,,,,
Two-Handed Emerald Sword,90,75,250,210000,53000,20,0,0,0,0,0,0,1,1,0,0,515,43,0,0,,,,
Two-Handed Gladius,95,200,290,250000,5000,22,0,0,0,0,0,0,0,1,1,0,517,45,0,0,,,,
Two-Handed Kindjal,71,140,164,46500,46500,45,0,0,0,0,0,0,0,0,0,0,175,16,0,0,,,,
Giant Stone Axe,77,124,180,93500,66000,50,0,0,0,0,0,0,0,0,0,0,177,18,0,0,,,,
Giant Stone Club,86,150,194,64500,80000,70,0,0,0,0,0,0,0,0,0,0,182,23,0,0,,,,
Giant Stone Hammer,90,134,210,61500,90000,80,0,0,0,0,0,0,0,0,0,0,180,21,0,0,,,,
Two-Handed Dragon Slayer,93,1,400,70000,250000,27,0,0,0,0,0,0,2,-2,0,0,513,41,0,0,,,,
Hy-Brasyl Battle Axe,95,1,420,100000,300000,29,0,0,0,0,0,0,2,-2,0,0,509,37,0,0,,,,
Astion Axe,97,160,240,73500,140000,70,0,0,0,0,0,0,0,0,0,0,178,19,0,0,,,,
Dane Axe,99,234,294,300000,1000000,34,0,0,0,0,0,0,0,0,0,0,925,96,0,0,,,,
Diamond Saber,Master,184,594,480000,800000,22,1,0,0,0,1,10,0,0,0,0,512,40,0,0,,,,
Emerald Saber,Master,124,554,300000,800000,21,1,0,0,0,1,10,0,0,0,0,511,39,0,0,,,,
Ruby Saber,Master,374,734,350000,3000000,7,0,0,0,0,0,10,2,5,5,0,845,73,550,0,,,,
Sapphire Saber,Master,374,734,350000,3000000,7,0,0,0,0,0,10,2,5,5,0,848,72,500,0,,,,
Eclipse,Master,374,734,350000,3000000,15,0,0,0,0,0,10,2,5,5,0,846,71,500,0,,,,
Master Falcata,Master,374,734,350000,3000000,15,0,0,0,0,0,10,2,5,5,0,847,70,500,0,,,,
Master Saber,Master,374,734,350000,3000000,15,0,0,0,0,0,10,2,5,5,0,844,74,500,0,,,,
Gold Kindjal,Master,156,2034,350000,5000000,12,0,0,0,0,0,10,8,15,15,0,520,48,1000,0,,,,
Hy-Braysl Escalon,Master,674,834,3500000,3000000,7,0,0,0,0,1,10,2,11,10,0,179,20,1000,0,,,,
Empowered Escalon,Master,624,784,3000000,4000000,7,1,0,0,0,0,10,2,13,10,0,181,22,1000,0,,,,
Enchanted Escalon,Master,774,854,350000,500000,20,1,0,0,0,1,10,3,10,10,0,180,130,0,0,,,,
Master Battle Axe,Master,524,684,300000,1000000,10,0,0,0,0,0,10,5,10,10,0,873,76,1000,0,,,,
Master Battle Axe,Master,574,734,350000,1000000,10,0,0,0,0,0,10,5,10,10,0,929,88,1000,0,,,,
Ancient Hy-brasyl Escalon Replica,Master,524,684,350000,1000000,10,0,0,0,0,0,10,5,10,10,0,930,92,1000,0,,,,
Crystal Saber,Master,874,934,3500000,3000000,25,-2,0,0,0,-2,10,4,12,15,0,926,98,0,-500,,,,
Yowien Hatchet,Master,4,14,100,1000000,3,0,0,0,0,0,0,0,0,0,0,3254,186,0,0,,,,
Astion Blade,AB65,1342,1817,500000,6800000,18,10,0,0,0,5,0,6,10,10,0,3413,203,7500,0,,,,
Brune Blade,AB80,1543,2089,500000,6800000,18,12,0,0,0,8,0,3,13,13,0,12085,251,8500,0,,,,
Veltain Sword,AB1,224,454,300000,800000,11,1,0,0,0,1,10,5,10,10,0,1776,133,0,0,,,,
Tempered Veltain Sword,AB8 ,284,494,580000,800000,12,1,0,0,0,1,10,5,10,10,0,1979,137,0,0,,,,
Tuned Veltain Sword,AB15,500,602,880000,800000,23,2,0,0,0,0,10,4,8,8,0,2037,141,0,0,,,,
Blazed Veltain Sword,AB15,674,754,350000,500000,15,0,0,0,0,0,10,3,8,8,0,843,69,0,0,,,,
Grum Blade,AB15,674,754,350000,500000,15,0,0,0,0,0,10,3,8,8,0,921,95,0,0,,,,
Andor Saber,AB15,774,854,350000,500000,17,0,0,0,0,0,10,3,10,10,0,923,97,0,0,,,,
Hwarone Guandao,AB15,874,954,350000,500000,20,1,0,0,0,0,10,3,12,12,0,922,99,0,0,,,,
Empowered Hwarone Guandao,AB22,654,752,1032000,800000,23,2,0,0,0,0,10,5,7,7,0,2038,145,0,0,,,,
Hellreavers Blade,AB30,974,1154,350000,500000,25,1,0,0,0,1,10,4,12,12,0,3221,170,0,0,,,,
Wolf Claws,AB55,1074,1454,300200,500000,18,10,0,0,0,5,10,-2,20,13,0,3193,172,6000,0,,,,
Useless Obsidian,AB90,2201,2502,800000,1032000,23,17,0,0,11,13,10,-6,0,0,0,13437,268,15500,0,,,,
Tilian Claw,50,154,204,20000,200000,5,1,0,0,0,0,0,-1,1,1,0,1098,86,100,100,,,,
Obsidian,50,154,204,20000,200000,5,1,0,0,0,0,0,-1,1,1,0,916,101,100,100,,,,
Empowered Kalkuri,Master,600,770,40000,500000,10,1,0,0,0,1,20,-5,6,15,0,1532,131,100,100,,,,
Enchanted Kalkuri,Master,854,1104,100000,500000,8,4,0,0,0,0,20,-8,6,16,0,1420,117,1000,1000,,,,
Phoenix Claws,Master,324,484,30000,3000000,11,0,0,0,0,0,10,-5,5,10,0,916,101,500,500,,,,
Yowien's Claw,Master,524,684,30000,3000000,9,0,0,0,0,0,20,-6,5,12,0,1587,127,500,500,,,,
Yowien's Fist,Master,4,6,100,1000000,3,0,0,0,0,0,0,0,0,0,0,3255,189,0,0,,,,
Wooden Bow,AB80,1304,1804,500000,1000000,12,7,7,7,7,7,20,-10,18,25,0,13540,285,8200,5500,,,,
Royal Bow,AB90,1575,2020,500000,1000000,12,10,10,10,10,10,20,-12,25,35,0,13484,274,10200,7500,,,,
Sen Bow,AB1,224,454,300000,800000,3,0,0,0,0,0,0,0,0,0,0,1775,134,0,0,,,,
Andor Bow,AB8,284,494,580000,800000,4,1,1,0,0,0,0,0,0,1,0,1980,138,0,0,,,,
Yumi Bow,AB15,293,485,880000,800000,6,1,1,0,0,0,0,0,1,1,0,2043,142,0,0,,,,
Empowered Yumi Bow,AB22,393,605,1032000,800000,6,1,1,0,0,0,0,0,1,1,0,2044,146,0,0,,,,
Thunderfury,AB30,500,705,1032000,800000,6,1,1,0,0,1,0,0,2,2,0,2663,163,0,0,,,,
Andor Whip,AB55,693,805,103200,800000,5,0,5,5,0,10,0,-2,20,5,0,2373,175,4500,3000,,,,
Inferno Blade,AB90,953,1153,103200,800000,5,7,12,10,7,10,20,-5,30,15,0,2373,175,7000,8500,,,,
Desert Skewer,AB90,953,1153,400000,2600000,8,7,12,10,7,10,20,5,30,15,0,13439,270,8500,7000,,,,
Empowered Azoth,Master ,400,500,400000,560000,8,1,1,1,0,0,20,0,2,2,0,1013,102,100,500,,,,
Enchanted Azoth,Master ,400,500,40000,560000,8,1,0,0,0,1,20,0,2,2,0,1013,102,700,0,,,,
Master Kris,Master ,295,320,30000,2600000,10,1,0,1,-1,1,20,5,0,0,0,874,77,500,500,,,,
Master Skean,Master ,345,370,350000,2600000,10,1,0,1,-1,1,20,5,0,0,0,927,89,500,500,,,,
Ancient Hy-brasyl Azoth Replica,Master ,295,320,30000,2600000,10,1,0,-1,-1,1,20,5,0,0,0,928,93,500,500,,,,
Ruby Whip,Master ,400,570,40000,2600000,8,0,1,0,0,0,20,0,1,1,0,1012,105,1000,1000,,,,
Center Dagger,Master ,200,355,601000,300000,8,0,0,0,0,0,0,0,0,0,0,523,51,0,0,,,,
Sun Dagger,30,1,110,10000,11000,7,0,0,0,0,0,0,0,0,0,0,518,46,0,0,,,,
Lotus Dagger,30,45,60,12000,8000,9,0,0,0,0,0,0,0,0,0,0,255,31,0,0,,,,
Nagetier Dagger,42,60,75,12500,10000,11,0,0,0,0,0,0,0,0,0,0,254,30,0,0,,,,
Throw Axe,75,80,105,25000,14000,15,0,0,0,0,0,0,0,0,0,0,257,33,0,0,,,,
Snow Secret,89,95,120,50000,16000,17,0,0,0,0,0,0,0,0,0,0,256,32,0,0,,,,
Center Secret,89,160,250,91000,30000,15,0,0,0,0,0,0,0,0,0,0,510,38,0,0,,,,
Moon Secret,1,10,18,1500,1000,3,0,0,0,0,0,0,0,0,0,0,221,28,0,0,,,,
Light Secret,7,25,36,4000,3000,5,0,0,0,0,0,0,0,0,0,0,221,28,0,0,,,,
Sun Secret,21,40,60,10000,4000,7,0,0,0,0,0,0,0,0,0,0,221,28,0,0,,,,
Chain,26,20,90,20000,6000,10,0,0,0,0,0,0,0,0,0,0,296,29,0,0,,,,
Holy Diana,69,90,135,60100,20000,15,0,0,0,0,0,0,0,0,0,0,521,49,0,0,,,,
Holy Hermes,80,105,181,70100,40000,20,0,0,0,0,0,0,0,0,0,0,524,52,0,0,,,,
Holy Zeus,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,0,185,26,0,0,,,,
Holy Gaea,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,0,133,8,0,0,,,,
Holy Apollo,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,0,183,24,0,0,,,,
Holy Restoration,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,0,134,9,0,0,,,,
Stone Cross,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,0,186,27,0,0,,,,
Holy Hy-Brasyl Gnarl,50,2,30,245000,3000,5,0,0,0,0,0,0,0,0,0,0,546,58,1000,0,,,,
Empowered Holy Gnarl,98,1,190,245000,3000,5,-2,0,0,0,0,0,2,0,0,0,1100,81,100,0,,,,
Master Divine Staff,Master,4,30,24500,300000,5,2,-2,-1,0,0,20,0,0,0,0,876,75,-500,1000,,,,
Master Celestial Staff,Master,4,30,34500,300000,5,2,-1,-1,0,0,20,0,0,0,0,933,87,-500,1250,,,,
Ancient Hy-brasyl Gnarl Replica,Master,4,30,24500,300000,5,2,0,-1,0,0,20,0,0,0,0,934,91,-500,1450,,,,
Wooden Harp,Master,4,30,24500,500000,5,1,0,0,0,0,30,0,0,0,0,1361,110,-500,2000,,,,
Ironwood Harp,AB1,4,130,300000,800000,5,2,-1,-1,0,0,20,0,0,0,0,1778,132,0,0,,,,
Hwarone Lute,AB8,64,130,580000,800000,6,1,-2,-2,0,0,20,0,0,0,0,1978,136,100,0,,,,
Empowered Hwarone Lute,AB15,4,130,880000,800000,7,1,-1,-1,0,0,20,-3,1,0,0,2041,140,500,500,,,,
Holy Hy-brasyl Baton,AB22,4,130,1032000,800000,7,1,-1,-1,0,0,20,-3,1,0,0,2042,144,500,500,,,,
Brute's Quill,AB45,4,150,103200,40000,7,0,2,2,0,0,20,-4,1,1,0,2371,173,1500,1500,,,,
Dragon Emberwood Staff,AB55,4,150,103200,40000,7,0,5,10,0,0,20,-6,5,1,0,2371,173,6000,6000,,,,
Assassin's Cross,AB80,6,189,103200,40000,7,0,7,12,0,0,40,-12,5,2,0,11974,239,15000,15000,,,,
Divinities Staff,AB90,7,211,103200,40000,7,0,10,15,0,0,40,-14,10,5,0,13436,267,17000,17000,,,,
Magus Diana,AB27,4,30,500000,5000,5,0,2,2,0,0,10,0,0,0,0,2278,162,0,1500,,,,
Magus Ares,AB75,4,30,500000,5000,5,0,5,5,0,0,20,-10,0,0,0,2277,161,4500,4500,,,,
Magus Zeus,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,-1,185,26,0,0,,,,
Magus Gaea,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,1,132,7,0,0,,,,
Magus Apollo,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,1,183,24,0,0,,,,
Oak Staff,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,2,134,9,0,0,,,,
Staff of Protection,19,4,30,245000,3000,5,0,0,0,0,0,0,0,0,0,4,186,27,0,0,,,,
Magus Hy-Brasyl Orb,19,1,70,245000,15000,20,-1,2,-1,-1,-1,0,0,0,0,-1,1099,80,-100,200,,,,
Empowered Magus Orb,50,2,30,255000,3000,5,0,0,0,0,0,0,-15,0,0,0,554,66,0,100,,,,
Ancient Hy-brasyl Orb Replica,Master,4,30,25500,300000,5,2,-2,-1,0,0,20,0,0,0,2,875,78,-500,1000,,,,
Sphere,Master,4,30,25500,300000,5,2,0,-1,0,0,20,0,0,0,1,932,94,-500,1000,,,,
Shaine Sphere,Master,4,6,100,1000000,3,0,0,0,0,0,0,0,0,0,0,3253,187,0,0,,,,
Chernol Sphere,AB1,4,130,300000,800000,5,2,-1,-1,0,0,20,0,0,0,1,1777,135,0,0,,,,
Serpant Sphere,AB8,64,130,580000,800000,6,1,-2,-2,0,0,20,0,0,0,1,1977,139,100,0,,,,
Empowered Serpant Sphere,AB15,4,130,880000,800000,7,1,-1,-2,0,0,20,-3,1,0,1,2039,143,0,1000,,,,
Glimmering Wand,AB22,4,130,1032000,800000,7,1,-1,-1,0,0,20,-5,1,0,1,2040,147,0,2000,,,,
Yowien Tree Staff,AB5,4,150,103200,40000,7,0,2,2,0,0,20,-6,1,1,1,2374,174,0,3000,,,,
Dragon Infused Staff,AB5,4,150,103200,40000,7,0,10,5,0,0,20,-8,4,1,1,2374,174,5000,10000,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
